0	33	570
4142	29	572
5605	34	571
9189	30	573
10775	30	570
12248	27	574
15761	29	572
16314	34	571
20209	33	573
21507	32	570
24671	26	574
26505	29	572
26990	35	571
30698	33	573
33377	33	570
36850	26	574
37236	29	572
37686	33	571
42401	33	573
44011	33	570
47975	28	572
49097	26	574
49403	33	571
53144	34	573
54711	32	570
59708	29	572
60165	34	571
61375	26	574
64119	35	573
66431	35	570
70440	29	572
70897	33	571
73238	27	574
74619	33	573
77164	34	570
81178	28	572
81693	34	571
86344	35	573
86948	26	574
90376	35	570
92054	29	572
93346	32	571
97086	34	573
99808	25	574
100606	33	570
103650	29	572
104270	33	571
107819	30	573
112044	26	574
112334	35	570
114396	35	572
114981	32	571
118555	30	573
123068	35	570
123959	26	574
125174	30	572
126551	32	571
130519	30	573
133811	35	570
135873	35	572
135881	26	574
137296	33	571
141054	28	573
144545	33	570
147589	30	572
147597	26	574
148038	34	571
151765	30	573
156255	33	570
158355	35	572
158798	32	571
159588	26	574
162514	30	573
167026	34	570
169087	30	572
170518	32	571
171402	27	574
174240	30	573
177769	34	570
179830	35	572
181259	34	571
184457	26	574
184971	30	573
188502	33	570
191540	29	572
192005	32	571
195725	30	573
197127	27	574
202489	28	572
202783	33	570
202911	32	571
206460	30	573
208919	26	574
212922	33	570
213024	34	572
214445	32	571
218301	30	573
220779	26	574
223658	35	570
224736	30	572
225186	32	571
229055	27	573
232623	26	574
235374	35	570
235502	35	572
235923	32	571
239694	29	573
243996	26	574
246129	33	570
246218	28	572
246673	31	571
251381	28	573
255851	25	574
256869	34	570
256962	35	572
260337	32	571
262123	27	573
267617	37	570
267627	26	574
268701	29	572
270119	33	571
272860	28	573
279323	34	570
279442	36	572
280757	27	574
280856	33	571
283609	33	573
290068	35	570
290865	33	572
292285	32	571
293324	27	574
295322	34	573
300889	34	570
302001	35	572
303311	32	571
305033	26	574
306060	34	573
311553	36	570
314045	32	571
315818	36	572
317173	34	573
317180	26	574
323256	31	570
324797	33	571
326298	31	572
327707	33	573
329044	26	574
333996	34	570
336513	32	571
337053	30	572
339274	33	573
341053	32	574
344754	34	570
347253	32	571
348772	36	572
350053	35	573
352709	29	574
355527	35	570
358000	32	571
359520	31	572
360761	33	573
364309	29	574
367215	35	570
368740	32	571
370428	36	572
371503	30	573
377516	29	574
377954	35	570
380510	33	571
381584	31	572
383211	32	573
388702	35	570
390477	29	574
392854	35	571
393494	37	572
393948	28	573
400418	35	570
402020	29	574
402985	33	571
404690	29	573
404789	31	572
411149	37	570
413721	36	571
413947	28	574
415365	35	572
416409	29	573
421897	37	570
425383	34	571
425536	29	574
427157	29	573
427769	31	572
432648	36	570
436143	37	571
437371	32	574
437903	29	573
438802	38	572
444371	37	570
446877	36	571
448662	29	573
448816	29	574
449453	29	572
455115	37	570
457618	31	571
460134	32	572
460367	29	573
461115	37	574
465843	37	570
469325	34	571
470848	29	572
472689	27	574
473592	33	573
476598	36	570
480190	34	571
482559	35	572
483824	31	573
486044	26	574
488311	37	570
490985	35	571
493292	30	572
494537	32	573
498881	26	574
499049	36	570
503719	31	571
504455	33	572
506355	31	573
509802	36	570
510592	26	574
514261	35	571
515792	29	572
517209	33	573
520538	36	570
523154	31	574
524996	35	571
526504	35	572
527750	32	573
532260	35	570
534803	29	574
535741	33	571
538174	29	572
538508	33	573
542990	30	570
546818	33	574
547450	31	571
548096	30	572
550227	33	573
553745	33	570
558196	32	571
558656	31	574
559771	35	572
560935	34	573
564465	30	570
568939	34	571
570351	30	574
570448	30	572
571682	32	573
576196	35	570
579676	34	571
581184	35	572
582272	30	574
585774	32	573
586933	34	570
591395	31	571
591961	29	572
594227	30	574
596111	31	573
597683	34	570
602150	34	571
603655	33	572
606616	30	574
606840	28	573
609406	32	570
613288	35	571
614380	30	572
617583	31	573
618574	29	574
620313	33	570
623661	36	571
625158	35	572
629301	28	573
630704	34	574
630882	30	570
635352	33	571
636011	30	572
640045	31	573
641618	33	570
642689	33	574
646095	35	571
647876	36	572
650783	28	573
653332	30	570
654187	29	574
656828	33	571
658339	31	572
661531	31	573
664079	30	570
666037	27	574
668546	32	571
669078	37	572
673247	28	573
674823	33	570
679287	33	571
679531	27	574
679893	31	572
684008	29	573
685558	31	570
690026	34	571
691547	36	572
692592	30	574
694728	28	573
697299	33	570
700785	31	571
702279	29	572
704198	29	574
705483	31	573
708039	30	570
712496	29	571
713027	36	572
716287	28	574
717207	28	573
718771	30	570
723230	30	571
724760	31	572
727932	28	573
728961	29	574
729509	31	570
733970	30	571
735499	33	572
738682	31	573
740787	29	574
743692	30	570
744719	31	571
746233	35	572
750394	29	573
752514	28	574
753921	30	570
756461	30	571
757666	30	572
761130	30	573
764460	28	574
764663	29	570
767178	30	571
768685	35	572
771892	31	573
776389	32	570
777918	30	571
778077	28	574
779429	30	572
782676	30	573
787133	32	570
788679	29	571
790197	35	572
791188	28	574
794352	31	573
797871	32	570
800390	29	571
800927	29	572
802903	29	574
805189	27	573
808658	32	570
811122	30	571
812637	35	572
815131	32	574
815825	31	573
820324	35	570
821862	30	571
823372	28	572
826570	33	573
827227	26	574
831080	36	570
832606	30	571
834126	35	572
838285	33	573
838820	26	574
841820	35	570
844329	33	571
844857	31	572
849026	30	573
851127	31	574
855069	30	571
855079	34	570
858653	36	572
859777	30	573
863518	33	574
865808	32	571
866261	34	570
869279	30	572
870506	30	573
876971	35	570
877151	30	574
877571	33	571
880012	36	572
882306	33	573
887712	34	570
888280	33	571
889864	30	574
891721	30	572
893119	34	573
899015	33	571
899431	35	570
901736	29	574
902494	33	572
903742	35	573
909761	33	571
910319	35	570
913361	29	572
914312	29	574
914468	34	573
920978	36	570
921474	33	571
924075	35	572
926176	32	573
926423	31	574
931670	37	570
932310	31	571
935678	29	572
936918	29	573
938204	29	574
943383	36	570
943392	33	571
946423	35	572
947657	29	573
952045	31	574
953700	32	571
954134	36	570
957172	29	572
959391	31	573
964079	26	574
964867	34	570
965566	33	571
967910	29	572
970283	29	573
975613	31	570
976245	33	571
